更新时间,#genre#
7-27 18:45_中超联赛_青岛海牛 vs 天津津门虎_刘腾 雷腾龙,http://one.loiey.top:55488/migu/956561615.m3u8?migutoken=b62c716ba233289749a156a858e88a5d823a2dcda70afccb7d63087f344a52d35c6c8093913684ac5c01fc4415f0cbbdd4c31ce2459e4034700ae55c5cdcf2f6504deb3df596e3af6e6510f5
7-27 18:45_中超联赛_青岛海牛 vs 天津津门虎_赛场原声,http://one.loiey.top:55488/migu/956561579.m3u8?migutoken=a5abc0cf5418cce9f0b50c8db1897c5e07b5c3dc22b5b1789eb225dc482bd39abd75fbd2e1d97192aceba42ece7a3c762b50990838bff4c79d947728a3725f29774116c2acbece7c77c9e525
7-27 18:50_中甲联赛_大连鲲城 vs 青岛红狮_解说,http://one.loiey.top:55488/migu/956581846.m3u8?migutoken=abb0baa9bd78f0b83d8b129497ae47585c90e37f56c04564907a9dd803ec318abbb5794236c752a5d493172ff667600a95b82febb317da06f63872a1a1cfe57cb9060666deffd567d02e304a
7-27 19:00_AL vs WBG_AL vs WBG_官方解说,http://one.loiey.top:55488/migu/956383882.m3u8?migutoken=58677fc2ec61e80d3efd3c51b0e8e13661249618bb25b94492e6fd6d7471c38fbdb11bbd9b880fb41a63fa5aa4aedff7195d52997bc8fd82070682d5322d80776c51bd18ca51fa96d5eef2e6
7-27 19:00_中超联赛_上海申花 vs 河南_李欣 李壮飞 林梦鸽,http://one.loiey.top:55488/migu/956561807.m3u8?migutoken=6eaa8eee7f8064fe733a5f029c93571c57ac96eb4966d7e98997197b0bbbf3fadb4fc99e505978906812cae2497963662582258b1f6b1324f09d9f0f4bbfb9d16cb701e8dd9c4410865bc366
7-27 19:20:00_赛车_FE电动方程式世界锦标赛伦敦站第二回合排位赛,http://one.loiey.top:55488/txsport/100002:20255197/341729/1772396400.m3u8?txtoken=37b3d3fb3b0e85bc373473b49b946ef5675c576f9bb8e51fadc5c5c4a7e3f3b334fe2b65f22ef39f7dd3a6f8a4ed6bf639dbad9c463cca89d02897b5e530ab297cb53fee91fa806616a098725dc09f0323a1177a5f8d956bf4586395818fa78ade31eea97d1b8c5f3389914fc61785244c2ad62ad5d51fe5cd84f8fa1b
7-27 19:20_NBL_合肥狂风峻茂vs湖北文旅_现场原声,http://one.loiey.top:55488/migu/956481066.m3u8?migutoken=07b17bfa1465c6b7556b52c65135370275e33e4ba93058a69cce59765a68c27acf59d2ebf4df1664d0e14fa2e96bd6ffdaa830609a8c525a6c5165576038f12be687813b3512e69f19daf1ae
7-27 19:20_NBL_合肥狂风峻茂vs湖北文旅_解说,http://one.loiey.top:55488/migu/956481005.m3u8?migutoken=0fff9c103d5c03c5231a9570acfbd14876577760664f797cb0b6c245ca7b28b601ef12b153dd92899e8d19545358e914bb457a2599cc392ac489f24f192f1ea228982a25303ea9bb025be235
7-27 19:20_NBL_江西鲸裕清酒vs广西威壮_现场原声,http://one.loiey.top:55488/migu/956480935.m3u8?migutoken=1d4f7de1f37b2d322110ba06919ca9257d9d062086fa2699c4cd0e5efceb030cddb4c8ef6fed6cdc6675347cf4d1e579c9797d00567e56615c212164c2c608fc1e6a77a312860e2ca5e3c8a3
7-27 19:20_NBL_江西鲸裕清酒vs广西威壮_解说,http://one.loiey.top:55488/migu/956480856.m3u8?migutoken=655545aca6e21f98f4908b6e1a99ff916a5190907e88ca8d8270b76674469088c466dc2e5ea0f88b8d69feb9180f79a9f5269db75f2f11dd651f10c27d7dd9860779090ccbbb6e4b25007546
7-27 19:20_NBL_石家庄翔蓝vs盐南苏科雄狮_现场原声,http://one.loiey.top:55488/migu/956481085.m3u8?migutoken=3f0979cb324ee91182b727ef4f9a80c410a35747f6e78426716eb6139c89d20f42f8dc369204b6c1c67ce55a7b40bcbb9a645301e98ae0850b1a5560310f947833ef5b2932a0407dc13716d2
7-27 19:20_NBL_石家庄翔蓝vs盐南苏科雄狮_解说,http://one.loiey.top:55488/migu/956481081.m3u8?migutoken=383789b81bc69d15f36d54c2bc853dd193490ce19826d8d92c5a470af72bbee7ace786ceb81e6600810b6e93e33975d773818047cb75bed87f9e0f6f53a3fd7fc1d6e270838bb8d5201d0789
7-27 19:20_NBL_长沙勇胜vs香港金牛_现场原声,http://one.loiey.top:55488/migu/956480983.m3u8?migutoken=aced83d09d6e087f08d008b09db31a81173f28d58b5f2823ffe0fcb958f3570bd28faa1216b1fa643ad30eb0beda32bcdb6eb03e1f338a8c4a1f341589996b871f72d1fbda307fb3403624fd
7-27 19:20_NBL_长沙勇胜vs香港金牛_解说,http://one.loiey.top:55488/migu/956480957.m3u8?migutoken=4b40918aaf2684b76929df2e81c4565e8f506f9db53b93bc2a0888041c545df575273fcec5a3961fa34f6a5fa5234fe0f994150f4f5537fe96b7f89019c25a57142ab4c2c4dedda2575d91a1
7-27 19:20_中国男篮系列热身赛_中国vs波黑_现场原声,http://one.loiey.top:55488/migu/956504269.m3u8?migutoken=4364af7620200971266f4c4b27fee3efbf257824d7cd008b583d5a45eb55a1fb7d900d1e0014e922039926d5469d4ac57e2bef99bd31f6c6bd7da066f11643a4c4de5db9ef681926a329097f
7-27 19:20_中国男篮系列热身赛_中国vs波黑_连睿 周鹏,http://one.loiey.top:55488/migu/956546593.m3u8?migutoken=90d41cfe40dc70c1a4cae067ba413775bf8db4e3b6ec34ca71f00560679967bbfea5081d523a91ddb4c1a27c19ca3ea52d230e176460b2fdf3bdf162b4b90028da00536efa6528fd0951f5a7
7-27 19:20_中甲联赛_南通支云 vs 南京城市_解说,http://one.loiey.top:55488/migu/956581953.m3u8?migutoken=0a4890bd8361ac35bc2136d49ee63ae28d344657151f0bd603f829f0e908b75181c073bae40005f1f3a16551e5eac539d40840232e8bdce587e121519a51adedbabd806d11e40ed9f8a9b18d
7-27 19:20_中甲联赛_广东广州豹 vs 定南赣联_解说,http://one.loiey.top:55488/migu/956581928.m3u8?migutoken=7a23741c8aa5b895cb30ec0623d513d916ce451f2e0b93e802533efd9bc737e1488a65ee32fe523b1a9c303e96e1421326165b35983d47f6678af04546408f8fc1c927b2fca93ffaeee9951e
7-27 19:20_中甲联赛_广西平果 vs 苏州东吴_解说,http://one.loiey.top:55488/migu/956581877.m3u8?migutoken=060c96203458f954b2df1ac1aef053716dd1774d542a2925962c7f0d447106765fb7a7ac827a4e05756b5d0e0bd323002d9aacd2fb4c835eb7cc292b816772bc18b3aef1ff17d0ddc64b9a31
7-27 19:20_中超联赛_上海申花 vs 河南_赛场原声,http://one.loiey.top:55488/migu/956561726.m3u8?migutoken=919423645800e338f4f38744145bb22d9cfee84c522ab3469a27d491bd788be16bb697eebd1814a43ba4fe42642f42169b15243b3e7516b48f806a6a3674062cceac2bce970feb457b7f8e2d
7-27 19:20_中超联赛_浙江 vs 武汉三镇_赛场原声,http://one.loiey.top:55488/migu/956561686.m3u8?migutoken=4d1e53e68e56bc40bb8d66137a3e367c04f6ec09ed9e18e9ebb622e8708708f2ca18e27c0dcde1dcac1cff6ee9aa28b538da2e845b43e70cc6e67aacda490a909a4aa56f2be1130d0c4f8b6c
7-27 19:20_中超联赛_浙江 vs 武汉三镇_鹿中原 王伟,http://one.loiey.top:55488/migu/956561708.m3u8?migutoken=b432fe0e36df4c34e0c5525d5481a292c7ec6fcb229f6c4c60d5e76265ba39fe39eefccbeeccfd0c9711806d7b1ea6d2f5ced1dba0ff8b4ffbdf32994eaa10c602a71d04fe36f6f05e8710a8
7-27 19:25_福建闽港澳台“同心杯”篮球邀请赛_澳门昊骏篮球队vs香港汉友篮球队_解说,http://one.loiey.top:55488/migu/956620461.m3u8?migutoken=db62e581c1a725209fc7fb88b88743f3be4e6f3516ad0558b178567a785d6c26dbbed1450673233773d7f78058f9c130e103e9c390d319393b7b7c4c8f79daad7f71e129535b45e3edb0152f
7-27 19:30:00_全国U21青年篮球锦标赛_全国U21青年篮球锦标赛 南京同曦 VS 上海久事,http://one.loiey.top:55488/txsport/100002:20255469/342949/1388017100.m3u8?txtoken=3979849caeeb1ebed8d8a1ffef1d3b4106dbeb5b9eec27d137978a2bce062f3445273cb197d7560bf2f3ff89cbb9014b799f0e52e65569668b71cb31ee27c9c91362beeca510e5b5d13a150a74034fe73243f924bdc8b7c51769a3e8412f4d0ebb61d237a92a9a245b0050b6ce0296d793263c73bfd5e35261e3757227
7-27 19:30_中超联赛_山东泰山 vs 梅州客家_梁祥宇 李彦 邵凌霄,http://one.loiey.top:55488/migu/956561886.m3u8?migutoken=8f1e309568a16429e5eed0fa1e94645f34a66b3ae30fc23b5cf4ea79d69f873ce1a925afe6949e162783013af2967dfb0d625dbe7fa2315d0550631a781f37896502961de71a1826ee17aae7
7-27 19:45_中超联赛_山东泰山 vs 梅州客家_赛场原声,http://one.loiey.top:55488/migu/956561817.m3u8?migutoken=fb413a845a0890014be450fae91f7d440f4bca8deec3528bfd0e6eb5991ab982369675c7477a54c8f122e21ffb5f5aa4e355424f89f717af41ab61ce3eb7e7b7123dda26766d0afde03b38b3
7-27 20:00:00_NBA经典赛_NBA历史精彩回顾：詹姆斯季后赛双20+战灰熊,http://one.loiey.top:55488/txsport/100002:20255482/343000/1388027000.m3u8?txtoken=9519a03487219f74b454de0637330a323980375f1698077ca16359f514288cc39ba575f55ab90adb4026d93eca97ab9430181ea9bc7e46cbf7996320aef2d40a2fcf7cb4fe70e38072ea1ff4b38deaa29846ade01ebb82bf26af864facf74c3c829400d1a0dba715ce29f9d4bbec5607d4ad09aec6f0762473b633f7f8
7-27 20:00:00_全国U21青年篮球锦标赛_全国U21青年篮球锦标赛 广东宏远 VS 苏科雄狮,http://one.loiey.top:55488/txsport/100002:20255455/342926/1388015100.m3u8?txtoken=5ec665e4e1d2b1a96c1fd0ccff50b33e4a98f753609ac5e2a7a7406cce6c4bad1e6ba24de5601f779d557cfb5d1d6697ec29f628c3777cab9c9026eb23093f0e8a9535e1f8ddd78d6eed837e61a9457c429059987a3605f7265abb35d95199f5924775df3c2aeb99ae80c9e8fdf9f71240ba67d1445172c5ca0e491b4e
7-27 20:00:00_女篮非洲杯C组小组赛_乌干达 vs 几内亚,http://one.loiey.top:55488/txsport/160009:127707/341780/1772407400.m3u8?txtoken=410d2cf7c7ef558e3e0b991836b6741f8206aa8eb948b1070f1df1568eb48c6a3b343305b9d81dd3b033facd3f1dded10c49e6adbcfd21c11cfa1c311685557f2bbb2a30995bf509671ca6c797febec781a3cbc9fc53d3cac44fac51b306cba42a09d39ac3c8d12d98615bd43692f17321d01cb8d08ae69fd50e76339e
7-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_圈速信息,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395200.m3u8?txtoken=f7d1d39c7506c975bf02bdfbc0404444bf0cdd06df63f8fdf37bd8449eb7dc48a35a483e0110b978678e2452035ab13574c58939ed8b47d835d05fa657b46c3988f5ae54eef973b31c5826ae6c89a7ad33cafefe17f0d1c911d57d8a771813ca877b7f4cdfa2e64766e14e8adca6c8b453fbccb0dab295df6caa67029e
7-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_维修区,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395400.m3u8?txtoken=c2edb098a207c36b46d498cb0d8b515783fbe600a5c6feb206cab74dea9a179fd339fb97602d999ecb10d5710faf28a06816e79ddc3c2a59763416c9d66605904f7afe0136ce15c31665a2baf7af2ef3a8c6d1197c47b337ef1bb811779ad677805de0bb4c5ea9925d3f91034ef9a9dd17b2490ad495e03e5914a60cca
7-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_车手位置,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395300.m3u8?txtoken=f3a2ab926afeec1369c5d2bce247f37d148bd635565e156afce1ddaf826b6327e6641f75ddb07271063bca05bc1bc08f4e23e8919e97618c44314751ff18e1d806145306e131d427bc7a0f95b75f9cde8f03b725b8144937ea62b151eec94f534b5477697817a5b14832d093119aa0f6cc50fd8a57a3098b2083a550a7
7-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_车载镜头,http://one.loiey.top:55488/txsport/100360:2100092/341723/1387709900.m3u8?txtoken=9c791e6fd126c7e2c05afc7cb266a427f51079d8a5a0034506195706e470f8b317a1f5e49293fc96a2ecfdf35df3681a4a45af4ebf60721906434919e3173b353ba82355f393b9c4723dc15576c31367c72c54be5476fdfaf2df11eb5d011ccf5d96a6d07fe2461c2bbe5d4c87e25023579320bd0e3617221aaa999048
7-27 21:00:00_F1比利时站_F1比利时大奖赛正赛_金昊楠 刘耀 邱超,http://one.loiey.top:55488/txsport/100360:2100092/341723/1772395100.m3u8?txtoken=b3e10f69964ca90f9340c38d47c66fd90a5d970575baf8e56ee41126858803a22706a97ab32ee09193c0f05b7b2a18ff903ead3d8cbcf236f6d23df9744af8f8d45250d0e177501b1cc05a1dbfb53d6a5c69bec8aa7fb224cae9425fa1718b0e950fffdf91937fa8af2660d93dc1ed7e906b2985dd27675b5403ac7876
7-27 23:00:00_女篮非洲杯A组小组赛_安哥拉 vs 埃及,http://one.loiey.top:55488/txsport/160009:127701/341781/1772407500.m3u8?txtoken=c7dcd7549aa4914bf29b2994a4dcf8cf150d916d704b54f1c67b1f7ce88b0b6809e06acc31fa0b5d076522f22a2098ab7e35a3cab513beafd64331287ddb5ae1fa5f6bc1b1c552882c987b0913d74e8209902a01f5dec6273e8de31dc434e95061dbd6cd073793d53a97745d8eb2357eabce47f4b54934021af3ba8fc9
7-28 00:00:00_赛车_FE电动方程式世界锦标赛伦敦站第二回合正赛,http://one.loiey.top:55488/txsport/100002:20255198/341730/1772396500.m3u8?txtoken=e811b50e7ef17202b68d7bd6a65f2d33367127c9ac79fc4c1037f2b517ec9f60a3654e3089d61ab99070b42267ea97ec4687cf31e6a94746260d7e959a0856ce2b33f87dcd0d59b04293f94f5a69a90e40d6ce4fe93516f86b2fd1a385275e695e4da38e8659f561f4af9d16ec0aa845ba24536af781ccc72eaac9e059
7-28 01:00_男女单双打决赛_男女单双打决赛_1号桌,http://one.loiey.top:55488/migu/956348149.m3u8?migutoken=d7d4dd6ec4e4d293c9bd9ebe1184f6a688514899fedb16af476be7f7f6e585bcdbc827f7fb6d542a6aea3961e2380a61a96196d47356aa8d0ba2f67b6e6549b2f977ff8f733e3a53f59d8f3c
7-28 02:00:00_女篮非洲杯D组小组赛_莫桑比克 vs 卢旺达,http://one.loiey.top:55488/txsport/160009:127710/341782/1387724700.m3u8?txtoken=f0a405b1f7121360c57450eff0dda0000d084a74d074c8e943e33374f8a45f92f73fb575f350c47191e0c35e6a7c6c0a87e4c04393ee3eeb6d24a67ab01a48cffd7494edf5e3b208935b2dabfcd78fbb643be016e43b402a66ef9468d20ab4224a344610f36d8c5bb037b77c3b6ce5b6f3756ef19e24ae95ad2845bcbe
7-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_单文强,http://one.loiey.top:55488/migu/956346236.m3u8?migutoken=0e227fccd9f49d6e6ed1ad27f71eb447745685169938fd39bd217ee3c70fd7b65395e3cc110dc2449dc18dbb4defa8b665adbc8dcf4e94c4a1c370cfaaed5a3cc2222d64af954ddfe984a3dc
7-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_清流,http://one.loiey.top:55488/migu/956346211.m3u8?migutoken=ca75f77f72205e9f9557cd2f4c89202f8855c4bce49e04003f29d88c6c1a779fe0b94908bd79679e1cc59cfe2bdc3c9989421dfbcc5f060104d78ffad138e847f3a37f6c49431c74fa6a6694
7-28 02:30_WTA华盛顿站决赛_WTA华盛顿站决赛_英文原声,http://one.loiey.top:55488/migu/956346223.m3u8?migutoken=dd74878c229d4abbf7477d3eacd431880d0254a251639bd1a2899f0bcee4cc2d90ba306056507b1664ccabae9d774343681c1209ccf8f1c6c6c1197763f89d85b0ea466287fb89306d209ab9
7-28 03:00:00_WNBA常规赛_芝加哥天空 vs 印第安纳狂热,http://one.loiey.top:55488/txsport/100020:11022500158/343178/1773397500.m3u8?txtoken=14c65197c0ef850293d9d1baadd850d01bcc0acb4a0d4cde436f20b06cccfbcda2fcffc11840b90f4e68b3d3a61bcea8f4ff8eba7ec8c3a83c53b9d479c0feebf3d8f78bb10942c04dc7d090dd85c654d20e0e93afdd77bb312f24a37ce6504084ba93bdf63ac9f481b9123a6787f0ac92c09e535ae777dd59bf2151e9
7-28 04:00:00_WNBA常规赛_达拉斯飞翼 vs 拉斯维加斯王牌,http://one.loiey.top:55488/txsport/100020:11022500162/343180/1388711400.m3u8?txtoken=b57914481c5f506fa0923ae862873904e2e7f9b7916f68f1abedf6a0cd056757edaf60942d835b813e2e50e68fe23d9e2883f4493dcca0256f237893d7e28eb9f50ef08b6f4135f5f6b68f8b773040e2f747ae25fb8bae3ac7f997c8aa817bff67e76ffeb9215cb23d169a3885d6e1ce5c07e70db5bdbdfba8055ad4d1
7-28 04:00:00_WNBA常规赛_达拉斯飞翼 vs 拉斯维加斯王牌_英文原声,http://one.loiey.top:55488/txsport/100020:11022500162/343180/1388711500.m3u8?txtoken=3cf65589ffed9a9d6b6e6e241114d95c800eabe692997a3e0fceb29ba1de36f72681e8016227e4f873b6672e58121c0cd3280ba49683b09457a2f71a4d31fa7f730770f0cec800d3023bee31d9520cf0bfbc03e2d76ddddff76c365a5c940804dadb76fc780d9a42760dbcfe487bfcefd8cd35ecf940bb143647355bc4
7-28 05:00:00_女篮非洲杯B组小组赛_喀麦隆 vs 南苏丹共和国,http://one.loiey.top:55488/txsport/160009:127704/341783/1387724800.m3u8?txtoken=62136b9af69cf6390815dd033994a50029456af2e8ddf41bd5d86af6c19df07e57959c10e62377ab084ad2658da1da924cc3082071eaf4f53535212663c36c2270baaa0c26a8746227044707b6e788a9f6c52a0a680ce6573941c5d8e4e3f863997032629e916c41b54b1ea6dd2da211989f96e3d08eef2569417fb444
8-30 00:30_意甲联赛_克雷莫纳 vs 萨索洛_全场回放（张昊泽）,https://migu.188766.xyz/play?migutoken=fed52bab9918ade88329478c2693a3f8&id=xxaXbUKTuBZpT89Pb%2FngERvJyZbkbRI7Bv%2BBGz4M1R4glrEXsd7Fe4E2SSUyCkCyeTJvg2Ik0PNl73Fja%2FVOBBuqf2r%2FQm3NWVAYgvkXKrqFBV0osKeGOx3GqmUAUDBa3Ml1me1TW7sCzzHNTOIwpx0pBmEeeUjFrK9Q2KzR1aexpl1zasNDd%2FL%2FB%2BBoK2yOUeCnTlw0%2B2R%2FZ6BmnaBIXQput4QrYLamG%2BbWOkaO230%3D&name=8EqiqEAG3LqaRurJ9ycKbR%2BqSYoYGT94mAke8zHnHlPSGGqU3XqtQVTlQC7XjnlwkeNdwoK9gUnp3rjfFSXTovY5wUQwIsQazTa9geLq%2FYaRBFEWhk1guZiocbABY1wYywPFZ941Jnh855S2%2BCvyRw%3D%3D
8-30 01:30_男篮欧洲杯B组小组赛_芬兰vs英国 王子星,https://migu.188766.xyz/play?migutoken=323a9acd4b3510c730d9729eeada70fd&id=jyd%2BUfIpXgq2EmUVNub8WtGFPkEKdREdXerOUmdrTAOen4dB2viPUMGL5clmwZ9bWzy%2Bi8Zvba1ciQutkFS10Vfjh0vbEtNeV0%2B4de%2FYtknjCSnkzYpdX0XZcvLHqcQSoxeyc7gzEznCBmBnbefg6%2BYjxOw2arNNPh09bj2rWThES60wgdbJg2rgxO07J7%2Fm3wpUcIbnWLJvKvdaAQb3T8XAuWWTsDm3SwCnuvyjT4o4gzxtGyIPwKyUmoUvENcVsV%2BNuLsERfGmxCVQDrOnt4DvaHR3uSgIEgdWPIOHm9w%3D&name=%2Fc5CBHKVaBKTWBU1KCSvCBhO5tMxqyqK20vJMn8jDbftKy0j5%2Btdc%2B1fsAjIISXEu1dPL%2Fwj874dJLtnqohH2rz6kTynfHjjg5Ibq6Okyzu4BKSSI7qaHSD0Kyl67KTx
8-30 01:30_男篮欧洲杯B组小组赛_芬兰vs英国 英文原声,https://migu.188766.xyz/play?migutoken=230a5c2771b8f83c2030ab2be43cb934&id=NyTvBYP6LGZjhXTqiQg9z%2BF0udffXMtthRyvbfNFG1P6DlS0%2FDO3yDt%2F3ST12TcypJIYg6onB6WZCdU26Fwmn4KC9TtwXEM7H3zK38HxfgOa5hS18p%2FVIs1OiDt2%2FxBudN4kw5OxuTQF0O8EbRu48TMeOf%2Fmlo5pH2BkZtzMyEqghGRBQJj7KHd7R4TQ75aig%2FVR2OP%2Bx0qH4fBUPqhzhJ%2FOyhRU7QnpU5SfE%2BNMlkdq9D%2BjTFxedDHIcrPpJjWXa3s3U6Yj9PCILLXuuz9d8dQT0pL5njDe2c4FNrYt8GM%3D&name=sBKJvSH%2BKa2OZb8PipCUccfz4mw0gyf1yf2XpI62zMEme9HHzrLS8o6kpnQxa51FjATdouWuoQkssyYOf8H3D1FhFpIY5Kxm9h%2FOCFoxmf5g7HezvXDTHkxzGiI%2B6wBZ
8-30 01:30_西甲联赛_埃尔切 vs 莱万特_全场回放 (孙雨轩),https://migu.188766.xyz/play?migutoken=05ed0e899c1b234ce2764cb8dbf8b863&id=v015qEpCS80JEifyQbXOo7qQvt9laTEPwxBue56vVdrQXvijLl3kcOzZ3r9xIhN%2FMmUiQBae0dLM6NysHsjNSCqGRTQy3tzRQD6h2n7HMhoZQESv6%2Bj66nSH9ht0g9xJKP4qDw195OoMOUJpIdtanwCVjhs2CR7dFLZlDSy65LML3mKG6KMeb8fEkKJ2GWXTaNI6uDRrWXvnY9TX1zbkdOVXUnA3voa4k8M4TpJYXvM%3D&name=BujBvx6F0DEMIJgb%2BYzdA09Wx0iC%2FFR0mG4w0gsvBbBZYeO5R9uodGmxrQYZHJPY%2F04A9l973Aq08XIlgIiNnGacEORqS55kUZHylGe7vosjENP1CrOP6DTZFOV9NMiu
8-30 02:15_男篮欧洲杯A组小组赛_葡萄牙vs塞尔维亚 王嘉琦,https://migu.188766.xyz/play?migutoken=ed6f54bc1f439c5aa29ec051865839b7&id=s0Zgzl6WKkjdw00UEc048I9YuaJdXavLLRbUe7BNJNQCqTbf%2Fg4DrDfKD%2Fj76DzTiEZ3qbv0sVajGnqwbrNH3Q1umZF%2BPpb0gy0HviqmcSN0yckf15wlY9YyCKifxCdJRzc3qMo0WiUiyBXdhKQp7QYLHDpuvqYvCaQ0IO6Gu164bq97TlLv5cKu8fkil4m%2Frqx%2B79RsFvPHCNzv4jimqifT%2Fpke4DTtgTH4Lm2nRGWqCYOF4xB5mkkvSshvI0CaiYWV%2B0z9S22s2Sluqf%2BDq%2BSHmSUxZao74EGj7N2Ztjs%3D&name=C%2Fgu%2Bg7EurwOZ35usMD68cZvSzEn2cTzCzJ5FtV8r2zIIXERpbGp8SZPvtBhFFB5evkBtDYizVypJraMDhlXdTU1r48IEow3aoeh4dBdFQpK082DcXsQTckHpkkNZ68s
8-30 02:15_男篮欧洲杯A组小组赛_葡萄牙vs塞尔维亚 英文原声,https://migu.188766.xyz/play?migutoken=d0f03d6b71464d39da0c60d6b5d67af1&id=b7UeV33aVZ6Fc0gqHjAL0PV4Q32cN97PtMCpI7hXxpuqammHPD0%2BxKV%2F7xavO%2Bv4FNto4hx4UBTfpYjAnrDTds5W4rG%2BlijWSzKx%2Bz%2BL1o09OjudBV0fWYWXmAZDSpNWSSKeS7rVePim5aPnlrFLEbzHWWSyTAjD0h75fPKEy0wDZl9EzonT8w2O6iYqcS%2BefGJG7CeiZVfIyUsCWToyQ3x69FP9OALT5VSThcdJNjvjjkBEslJ0fV0F5UY6IRt%2F4rUnBFIBhMBLLAjmkZydecggMvahumes3O2PnSMa8Kg%3D&name=WeTkorp9J%2BT%2B75mv0SNVDz60pAmD0MCKaU0g0nUtSvmRbkoAhi6ZJlge4DBWrDXZ4eqP%2Bh7fQBeU7P7rRcqEkYtu94evyfYrAQMrDqSH5FIMkVwaArHodnA23eDA15vtiCb4bzdPChs%2B2%2FrWxurLZA%3D%3D
8-30 02:30_德甲联赛_汉堡 vs 圣保利_全场回放(李霄),https://migu.188766.xyz/play?migutoken=3e4eb1434ab17ed7014d52b7ec5f2124&id=SZVSdFLj1cmPygLRuyLma8x1WEpeTJh5br%2BEjh2Wq7tufe7CBjtaJ4YCyTrK3IKHmAS4da7xkfnzVBYXfwhYoNErsVBrhMHfF2QVr5T9qf1buNB8VcuR%2Bx%2F3r2xlsTkgsIBwm6On0S8Vbr%2FOqYIDL%2BNQgPGZw%2FMKdStdy4KJKjERGosHyAUMwTC5fg6vhBICEK49sWRIJyAXEfWVmWDTnzP8aCDzUDA%2F32Fssr9UvfQ%3D&name=hWZoyvLRPp3%2F3yIEGy1eB3L53cWI8CVOg%2FFSRuQuopriMlLi%2FuOWsT0XJSHA%2Ft2fV%2Fl4NfZHWQ6Mzq9uuAXyd%2FcUb2WsGJWaWMUyCluZ47RSlnnO7gP%2FK0V8p5BZ7%2BY%2F
8-30 02:45_意甲联赛_莱切 vs AC米兰_全场回放（石庆圣、李彦),https://migu.188766.xyz/play?migutoken=adf3940c6963ed9fef79d8a3c0d8c770&id=7HXx1FYHl6r9n4GDVOcCmQnEUkkHeSIK%2FPhCssVCer0FmR5e3XsB7o9NBhHeFtQWM%2BfUCdU14A4bssU5g0xChnqmHd2%2BZ1lvRxGodIWJQaLuwhTMNhwcsYU1HKaW0eHZsTK1oCvf7%2Ft9PY9eHisl5rC%2FFo3pCaZ9KPXornScZEQCmVUOJxor33qhzJ21%2FFZOylVWnSoZ%2FaCWfOl%2BOmwDbEtp%2B48lhG3hIBphInhssiY%3D&name=s0bXQOQTdHaEAynO2ALpZ2rSf8E%2Bx2Wk3pb9akhBIYunlw5itTBv%2FN2giSdDGd6%2F2ROkLmKXpcbdN2SoWrh9IhwfYeSnvE2CWW5DmshT%2FpTcfipCpxWbvahvxx%2FRT%2F68qg%2BDH%2B1CkQT%2FeaX%2FtwmMXA%3D%3D
8-30 02:45_法甲联赛_朗斯 vs 布雷_全场回放 (张天翼),https://migu.188766.xyz/play?migutoken=c51b133910d2e33285cad07f683b321c&id=jlxvzfHKyTMtD%2BlYhDHLhz31qzDK%2F1ZdmyG33RHPU6FUz0X6ell3u0Vbn2yyDXPtkCNZEz4Cc7vACsDFC8rzrET%2FWrAgJ8HgatmugWQpXkXG5xbP2FZEpNZd2fHOpXD7dbRj7Z%2FTyRAyg5qD1b98tNdpy2Q0FaFNx1VAGEpfV6TbKSqXp%2FIeS8uRiJi3kPvxx6kMfRdXaKaLiiVuHzDgqHMjexaFG2aHQMi512Bdx%2BA%3D&name=hURnHMdc1%2BVvO1Sc1XP%2FySYbEUJmOe67%2FDCRCl9cMxjXLC6LC7J%2BRiHkv%2BTQ52enwZYnxD13jrIdA2Uc10cZ39KhS3e%2BQK%2B2Vi5vbXU79UZPCSqrM3ieZMCvB6htGgee
8-30 03:30_西甲联赛_瓦伦西亚 vs 赫塔费_全场回放(洪宇青),https://migu.188766.xyz/play?migutoken=63f9d0b9cd04cc4dda8c1ad84ea5d188&id=fM%2BmTCpLSoesGAhn7XoRX4xY1G%2FDkogY4F4wDeKut9w%2Fwg5H6u7GOjL2VpQCG9o2jjBcudues3hB%2BZu3aR%2FkKy8Rzn68NmKeeOwYEUrsUwxKga6lY9aZA4nWg41XJBuobVhlYKJ9QBLE69Iiypf0RVZTHkjbtSfFawv6JvhKDUzCGd%2BavnzXltw2xqvy7mIbQUzUe3WdR8eZt00rmMoCPDolBaOSRkCNPA2pvECxQIY%3D&name=bsrqws7l7axyrzt8dy9LW7PoU%2F12bWzhF77RirpWCIbibv4PXaCJvaHjJi02sIdtgv7hCVsRsleX%2BIzeotTcic5G8Ge4hSbdbsIAynP7cAZt9TwZSQigOchgNUwmw%2B68
